qdate,hl_ssm,tenor_bucket
2024-02-22,10.40289557888597,2
2024-02-23,15.848408718933007,2
2024-02-26,28.31375604955412,2
2024-02-27,217.66735179302015,2
2024-02-28,,2
2024-02-29,,2
2024-03-01,105.39921645812265,2
2024-03-04,66.63019576732735,2
2024-03-05,37.92840042729641,2
2024-03-06,30.341212535608122,2
2024-03-07,25.440880791020522,2
2024-03-08,22.488719814874344,2
2024-03-11,23.215395317846944,2
2024-03-12,20.462397729087023,2
2024-03-13,18.866217958844747,2
2024-03-14,18.31168102086928,2
2024-03-15,18.248075855411283,2
2024-03-18,17.899681001222376,2
2024-03-19,16.965725338535243,2
2024-03-20,16.617439457739735,2
2024-03-21,16.73556805977557,2
2024-03-22,17.17502024126017,2
2024-03-25,17.18471968564204,2
2024-03-26,17.773852720403507,2
2024-03-27,19.676321339254017,2
2024-03-28,18.227854942442818,2
2024-04-01,17.696954533432848,2
2024-04-02,16.583936900967757,2
2024-04-03,15.605151966634,2
2024-04-04,14.57221921881542,2
2024-04-05,14.004683247161784,2
2024-04-08,15.656491105402713,2
2024-04-09,15.453895668981263,2
2024-04-10,14.973341173384018,2
2024-04-11,15.605558868384314,2
2024-04-12,14.849622431740757,2
2024-04-15,13.875277757150336,2
2024-04-16,12.851478858768344,2
2024-04-17,13.417878725714152,2
2024-04-18,12.581906785354915,2
2024-04-19,12.805424968840393,2
2024-04-22,11.457166342511021,2
2024-04-23,11.167104487807515,2
2024-04-24,12.625652812176943,2
2024-04-25,12.688879399411709,2
2024-04-26,13.472129023434407,2
2024-04-29,14.040311489715231,2
2024-04-30,14.467724966613241,2
2024-05-01,14.160512351498578,2
2024-05-02,14.203430788476206,2
2024-05-03,13.3832420252919,2
2024-05-06,12.347735880350854,2
2024-05-07,13.445291732155109,2
2024-05-08,14.40465690414326,2
2024-05-09,14.68926247018193,2
2024-05-10,14.882407936298641,2
2024-05-13,14.880835288768221,2
2024-05-14,14.975930279373987,2
2024-05-15,15.015095236736144,2
2024-05-16,15.283657392148898,2
2024-05-17,14.671824713814882,2
2024-05-20,14.957472594271657,2
2024-05-21,14.620026105180386,2
2024-05-22,14.642292386350118,2
2024-05-23,14.59188797239293,2
2024-05-24,14.60444472412886,2
2024-05-28,14.423278979566543,2
2024-05-29,13.93415386130943,2
2024-05-30,13.56239776383083,2
2024-05-31,13.572689551087885,2
2024-06-03,13.035501626292097,2
2024-06-04,13.851848055869615,2
2024-06-05,13.44395044345057,2
2024-06-06,13.826115275881788,2
2024-06-07,14.781474993730159,2
2024-06-10,15.225392510824545,2
2024-06-11,16.016758191740198,2
2024-06-12,17.414403344204302,2
2024-06-13,16.608611393776222,2
2024-06-14,17.789309711553273,2
2024-06-17,17.60962443082957,2
2024-06-18,16.136965493434392,2
2024-06-20,15.305456388408357,2
2024-06-21,14.947128280239887,2
2024-06-24,13.688954694859833,2
2024-06-25,12.788126733660448,2
2024-06-26,13.558977105970444,2
2024-06-27,15.30693875453904,2
2024-06-28,17.951841009892103,2
2024-07-01,18.138139224814655,2
2024-07-02,17.22247454050562,2
2024-07-03,16.280439662163033,2
2024-07-05,16.65854365776081,2
2024-07-08,17.06290949045953,2
2024-07-09,17.318435919309938,2
2024-07-10,17.635442256357912,2
2024-07-11,17.943695369555826,2
2024-07-12,17.271067859068573,2
2024-07-15,15.02471024406135,2
2024-07-16,14.396574978913534,2
2024-07-17,14.947350987860096,2
2024-07-18,14.56325842219351,2
2024-07-19,16.673732517808194,2
2024-07-22,17.360359584515766,2
2024-07-23,17.038843471676966,2
2024-07-24,16.802937494572202,2
2024-07-25,16.741015574752396,2
2024-07-26,17.174149385091752,2
2024-07-29,17.073589061533802,2
2024-07-30,16.72113335557239,2
2024-07-31,17.177393338518453,2
2024-08-01,20.94194808851374,2
2024-08-02,47.26152845518963,2
2024-08-05,33.54989320474482,2
2024-08-06,24.408954657158024,2
2024-08-07,25.639583873565766,2
2024-08-08,22.12044706854193,2
2024-08-09,19.167978370263686,2
2024-08-12,20.471298968696434,2
2024-08-13,21.18500517475816,2
2024-08-14,19.6831791399384,2
2024-08-15,17.549327898631557,2
2024-08-16,17.057908111734818,2
2024-08-19,16.44421506669678,2
2024-08-20,16.073766707242548,2
2024-08-21,15.952519689554986,2
2024-08-22,14.364138168578318,2
2024-08-23,12.960799802368827,2
2024-08-26,10.691491833664534,2
2024-08-27,9.286956022606974,2
2024-08-28,8.158517396554318,2
2024-08-29,8.301249110592273,2
2024-08-30,7.639008554642875,2
2024-09-03,7.892923786825029,2
2024-09-04,7.977793658962194,2
2024-09-05,8.248247545725636,2
2024-09-06,8.411278866845123,2
2024-09-09,8.245132348307614,2
2024-09-10,9.1141553764156,2
2024-09-11,9.699586090552993,2
2024-09-12,9.898606343300436,2
2024-09-13,10.10611046096676,2
2024-09-16,10.003419882478939,2
2024-09-17,10.567700395545584,2
2024-09-18,12.004022957472946,2
2024-09-19,11.834221143448215,2
2024-09-20,10.674429055729748,2
2024-09-23,10.03449254296082,2
2024-09-24,9.355313535817642,2
2024-09-25,8.293309949223161,2
2024-09-26,8.74731705522498,2
2024-09-27,8.770089676732248,2
2024-09-30,9.504838103709368,2
2024-10-01,10.092477809555938,2
2024-10-02,10.22966758247955,2
2024-10-03,10.165069254729975,2
2024-10-04,9.86743719038702,2
2024-10-07,9.874186132700327,2
2024-10-08,10.078530659101293,2
2024-10-09,10.253545022211666,2
2024-10-10,10.291671175673857,2
2024-10-11,10.009357628487235,2
2024-10-15,9.994057376391762,2
2024-10-16,8.013753623067053,2
2024-10-17,6.862495289970016,2
2024-10-18,6.466026859333007,2
2024-10-21,6.3306408803703595,2
2024-10-22,6.3977081548242065,2
2024-10-23,6.92661131176832,2
2024-10-24,8.10852386524088,2
2024-10-25,9.13474122236896,2
2024-10-28,9.848459626262747,2
2024-10-29,10.421667325201584,2
2024-10-30,10.660555452714085,2
2024-10-31,11.558688737321894,2
2024-11-01,12.705097295014752,2
2024-11-04,12.818282393658025,2
2024-11-05,12.358968802755836,2
2024-11-06,12.594497405402151,2
2024-11-07,12.041487214528425,2
2024-11-08,13.238059037592844,2
2024-11-12,11.874375730589936,2
2024-11-13,10.319931829764597,2
2024-11-14,10.615687906137904,2
2024-11-15,10.199435309627932,2
2024-11-18,10.259360907395115,2
2024-11-19,10.318059759536586,2
2024-11-20,10.257189046413313,2
2024-11-21,9.903666010831468,2
2024-11-22,9.773003042478313,2
2024-11-25,10.646449432488692,2
2024-11-26,11.20584364760993,2
2024-11-27,11.369304723365095,2
2024-11-29,10.532435260881503,2
2024-12-02,10.452067899443179,2
2024-12-03,10.190914084354091,2
2024-12-04,10.118971091275514,2
2024-12-05,9.985077446747344,2
2024-12-06,9.96438040133596,2
2024-12-09,10.018048006690973,2
2024-12-10,9.89379793940853,2
2024-12-11,9.93307173475729,2
2024-12-12,9.730506736549776,2
2024-12-13,9.85567172917935,2
2024-12-16,9.786399542113706,2
2024-12-17,9.635014811622762,2
2024-12-18,9.784644960565444,2
2024-12-19,9.923180130102214,2
2024-12-20,9.703192163252954,2
2024-12-23,10.065576894963478,2
2024-12-24,9.143657028096479,2
2024-12-26,9.082812914573033,2
2024-12-27,9.050047035978972,2
2024-12-30,8.905404445471303,2
2024-12-31,9.034445739824044,2
2010-01-04,,5
2010-01-05,,5
2010-01-06,,5
2010-01-07,,5
2010-01-08,,5
2010-01-11,,5
2010-01-12,,5
2010-01-13,,5
2010-01-14,,5
2010-01-15,,5
2010-01-19,,5
2010-01-20,,5
2010-01-21,,5
2010-01-22,,5
2010-01-25,,5
2010-01-26,,5
2010-01-27,,5
2010-01-28,,5
2010-01-29,,5
2010-02-01,,5
2010-02-02,,5
2010-02-03,,5
2010-02-04,,5
2010-02-05,,5
2010-02-08,,5
2010-02-09,,5
2010-02-10,,5
2010-02-11,,5
2010-02-12,,5
2010-02-16,,5
2010-02-17,,5
2010-02-18,,5
2010-02-19,,5
2010-02-22,,5
2010-02-23,,5
2010-02-24,,5
2010-02-25,,5
2010-02-26,,5
2010-03-01,,5
2010-03-02,,5
2010-03-03,,5
2010-03-04,,5
2010-03-05,,5
2010-03-08,,5
2010-03-09,,5
2010-03-10,,5
2010-03-11,,5
2010-03-12,,5
2010-03-15,,5
2010-03-16,,5
2010-03-17,,5
2010-03-18,,5
2010-03-19,,5
2010-03-22,,5
2010-03-23,,5
2010-03-24,,5
2010-03-25,,5
2010-03-26,,5
2010-03-29,,5
2010-03-30,,5
2010-03-31,,5
2010-04-01,,5
2010-04-02,1.8165171601090027,5
2010-04-05,1.8502718514319596,5
2010-04-06,1.7135531004578104,5
2010-04-07,1.7245220828009045,5
2010-04-08,1.741014938639481,5
2010-04-09,1.7453458644803996,5
2010-04-12,1.7442421412797022,5
2010-04-13,1.7443832411767997,5
2010-04-14,1.7575665496777702,5
2010-04-15,1.7130171639830303,5
2010-04-16,1.718896084566267,5
2010-04-19,1.7378359751387744,5
2010-04-20,1.7750088982127286,5
2010-04-21,1.7702513229860772,5
2010-04-22,1.729131578820617,5
2010-04-23,1.7313751001538304,5
2010-04-26,1.7361907117744166,5
2010-04-27,1.71362121289144,5
2010-04-28,1.6769042822785794,5
2010-04-29,1.7614071739207704,5
2010-04-30,1.8183936421699436,5
2010-05-03,1.7735798468071868,5
2010-05-04,1.7457044454569604,5
2010-05-05,1.743800958718949,5
2010-05-06,1.7966727643709106,5
2010-05-07,1.7958055011952527,5
2010-05-10,1.7439731902278266,5
2010-05-11,1.743740596481474,5
2010-05-12,1.7402149527405892,5
2010-05-13,1.7907202395444286,5
2010-05-14,1.7612203775376114,5
2010-05-17,1.776685498299784,5
2010-05-18,1.768913282294993,5
2010-05-19,1.7650721042416795,5
2010-05-20,1.7544917510032672,5
2010-05-21,1.891102512065176,5
2010-05-24,2.399265010566851,5
2010-05-25,4.615240872869666,5
2010-05-26,2.2951839521779513,5
2010-05-27,2.080891250956203,5
2010-05-28,2.0939374690872214,5
2010-06-01,2.0793621607773365,5
2010-06-02,2.0706421314855206,5
2010-06-03,2.0663693153815332,5
2010-06-04,2.0643617869608706,5
2010-06-07,2.0628072163438422,5
2010-06-08,2.0878964614103164,5
2010-06-09,2.085287452313973,5
2010-06-10,2.051779297865985,5
2010-06-11,2.0527294855750178,5
2010-06-14,2.04438382282072,5
2010-06-15,2.063203040091835,5
2010-06-16,2.0772928044265457,5
2010-06-17,2.175814622837468,5
2010-06-18,2.559513825324319,5
2010-06-21,2.9690609335124294,5
2010-06-22,2.975207883093572,5
2010-06-23,2.815571434476973,5
2010-06-24,2.587733210443354,5
2010-06-25,2.5825139911319273,5
2010-06-28,2.649575667480405,5
2010-06-29,2.6828836023733174,5
2010-06-30,2.713172935773589,5
2010-07-01,2.7317446565062493,5
2010-07-02,2.709553211585569,5
2010-07-06,2.762984876938345,5
2010-07-07,2.7940242826218094,5
2010-07-08,2.817296463011871,5
2010-07-09,2.8214194424082377,5
2010-07-12,2.8009212424550727,5
2010-07-13,2.794842042823942,5
2010-07-14,2.855154546633254,5
2010-07-15,2.8399599836492255,5
2010-07-16,2.8413157119310863,5
2010-07-19,2.8432703205068357,5
2010-07-20,2.778213223517919,5
2010-07-21,2.7393167758252424,5
2010-07-22,2.756996555277893,5
2010-07-23,2.754642444584429,5
2010-07-26,2.8089455770225626,5
2010-07-27,2.7759316559654934,5
2010-07-28,2.94202896100985,5
2010-07-29,3.013971739103159,5
2010-07-30,3.039347962473501,5
2010-08-02,3.0992739078154363,5
2010-08-03,3.1605078695200364,5
2010-08-04,3.0990089571334427,5
2010-08-05,2.977946140341631,5
2010-08-06,2.939030633674128,5
2010-08-09,2.9515060081431392,5
2010-08-10,2.8689758304406054,5
2010-08-11,2.8915560094073816,5
2010-08-12,2.9040545323008935,5
2010-08-13,2.914896681599369,5
2010-08-16,2.9439179415753953,5
2010-08-17,2.801316611647961,5
2010-08-18,3.0632233963798448,5
2010-08-19,3.056310363799299,5
2010-08-20,3.0324815495905555,5
2010-08-23,3.045272171463431,5
2010-08-24,3.0598014140246077,5
2010-08-25,3.0696140389881714,5
2010-08-26,3.0826685309913597,5
2010-08-27,3.030897474007094,5
2010-08-30,3.0226241608634834,5
2010-08-31,2.9189309891561854,5
2010-09-01,2.8620803020133176,5
2010-09-02,2.986385980221633,5
2010-09-03,3.076315269331983,5
2010-09-07,2.9431584811135765,5
2010-09-08,2.9040797641848948,5
2010-09-09,2.9191168492822968,5
2010-09-10,2.9471765120376916,5
2010-09-13,3.0938510464486946,5
2010-09-14,3.085387709507193,5
2010-09-15,3.010731312650027,5
2010-09-16,3.063927468559042,5
2010-09-17,3.0202294874877986,5
2010-09-20,2.9726608893739614,5
2010-09-21,2.8725824697754234,5
2010-09-22,2.827703506090626,5
2010-09-23,2.8384547872709516,5
2010-09-24,2.8554941981831905,5
2010-09-27,2.9044418731756294,5
2010-09-28,2.8951279271630534,5
2010-09-29,2.863043448359496,5
2010-09-30,2.841752930742515,5
2010-10-01,2.9370910801994055,5
2010-10-04,2.9185693468482836,5
2010-10-05,2.917943693405292,5
2010-10-06,2.8827026478116133,5
2010-10-07,2.870905450893815,5
2010-10-08,2.8537116466144323,5
2010-10-12,2.8308569674701984,5
2010-10-13,2.9508739727494504,5
2010-10-14,2.7270462411428564,5
2010-10-15,2.6603662401421557,5
2010-10-18,2.6496709772309535,5
2010-10-19,2.6368164979014086,5
2010-10-20,2.661469799887213,5
2010-10-21,2.655056603957328,5
2010-10-22,2.6506094507249864,5
2010-10-25,2.66379336318208,5
2010-10-26,2.6869642338454294,5
2010-10-27,2.6660477591322076,5
2010-10-28,2.7485352327585453,5
2010-10-29,2.7494120453834885,5
2010-11-01,2.736516313232695,5
2010-11-02,2.6924292959120932,5
2010-11-03,2.6872830163598,5
2010-11-04,2.792271681895579,5
2010-11-05,2.8047250421141543,5
2010-11-08,2.760150561307422,5
2010-11-09,2.7870209881735506,5
2010-11-10,2.779415111828152,5
2010-11-12,2.76405629597456,5
2010-11-15,2.778045018415526,5
2010-11-16,2.7345930397594964,5
2010-11-17,2.7258690726375625,5
2010-11-18,2.7626158584941973,5
2010-11-19,2.6647150040317085,5
2010-11-22,2.4404356409607653,5
2010-11-23,1.95249133648587,5
2010-11-24,2.5396365271783834,5
2010-11-26,2.7902744754731743,5
2010-11-29,2.7710402227505413,5
2010-11-30,2.8035022461113965,5
2010-12-01,2.816960197915771,5
2010-12-02,2.81269805849591,5
2010-12-03,2.8455419677696305,5
2010-12-06,2.861655918131079,5
2010-12-07,2.795757344167633,5
2010-12-08,2.8866224730912395,5
2010-12-09,2.711675099990054,5
2010-12-10,2.6998454112448185,5
2010-12-13,2.7134617404665886,5
2010-12-14,2.690188189853559,5
2010-12-15,2.6548871581107636,5
2010-12-16,2.544111895079748,5
2010-12-17,2.194683374845458,5
2010-12-20,1.8730686237393281,5
2010-12-21,1.7609498839557354,5
2010-12-22,1.8405312545792543,5
2010-12-23,2.0389483776847355,5
2010-12-27,2.088722777133526,5
2010-12-28,2.0162560599728985,5
2010-12-29,1.913630606356299,5
2010-12-30,1.8536984543765094,5
2010-12-31,1.8417534363212167,5
2011-01-03,1.9174954942132723,5
2011-01-04,1.8952150261314926,5
2011-01-05,1.772590475008269,5
2011-01-06,1.7525871560089858,5
2011-01-07,1.8255694731152812,5
2011-01-10,1.9530692347592054,5
2011-01-11,2.017805177458571,5
2011-01-12,2.0726258684064516,5
2011-01-13,2.0170604682445217,5
2011-01-14,1.995608333983717,5
2011-01-18,1.9880937336969846,5
2011-01-19,1.9971264403448505,5
2011-01-20,1.9965645057360906,5
2011-01-21,2.0041666976985373,5
2011-01-24,2.011599143047753,5
2011-01-25,2.0090586682045153,5
2011-01-26,1.986357466192888,5
2011-01-27,1.9269367475981471,5
2011-01-28,2.0058881999095077,5
2011-01-31,1.7954224019904201,5
2011-02-01,1.75573300721519,5
2011-02-02,1.7498964428431873,5
2011-02-03,1.796249047492387,5
2011-02-04,1.9442887225515841,5
2011-02-07,1.9237810414952885,5
2011-02-08,1.9096251584354402,5
2011-02-09,1.9429834373331354,5
2011-02-10,1.9715945815047644,5
2011-02-11,1.9556076061086514,5
2011-02-14,1.9543436224985014,5
2011-02-15,1.9291888254119642,5
2011-02-16,1.942587766233833,5
2011-02-17,1.903694728819608,5
2011-02-18,1.8429002536098982,5
2011-02-22,1.8766284175818855,5
2011-02-23,1.8487243544799452,5
2011-02-24,1.8420177710517476,5
2011-02-25,1.84828369351569,5
2011-02-28,1.841207576699025,5
2011-03-01,1.8326548411237569,5
2011-03-02,1.8671148878860302,5
2011-03-03,2.021623017972726,5
2011-03-04,1.8739287435163006,5
2011-03-07,1.8200084021308645,5
2011-03-08,1.7748314755135104,5
2011-03-09,1.8324297993655432,5
2011-03-10,1.741655615010718,5
2011-03-11,1.6674821832282611,5
2011-03-14,1.6999378422539717,5
2011-03-15,1.6696176389067965,5
2011-03-16,1.5570481729153354,5
2011-03-17,1.5823951927415971,5
2011-03-18,1.554004543297147,5
2011-03-21,1.5305067409253166,5
2011-03-22,1.4762198906365167,5
2011-03-23,1.4229340775383672,5
2011-03-24,1.4788661809294092,5
2011-03-25,1.3259697300938234,5
2011-03-28,1.3325263975735477,5
2011-03-29,1.368430477300334,5
2011-03-30,1.3634276088957866,5
2011-03-31,1.3578011048367344,5
2011-04-01,1.3659379120670307,5
2011-04-04,1.3533275566292018,5
2011-04-05,1.3576466567603804,5
2011-04-06,1.3618246903516746,5
2011-04-07,1.3726589559580322,5
2011-04-08,1.3579013328252862,5
2011-04-11,1.345559924724958,5
2011-04-12,1.350622313720469,5
2011-04-13,1.308426988280964,5
2011-04-14,1.3761842236686253,5
2011-04-15,1.413304604230908,5
2011-04-18,1.3858161463747836,5
2011-04-19,1.4130875494223956,5
2011-04-20,1.3784533972699553,5
2011-04-21,1.3810714954346188,5
2011-04-25,1.3735648056289913,5
2011-04-26,1.3825445634102744,5
2011-04-27,1.3587223755089946,5
2011-04-28,1.3127338159848023,5
2011-04-29,1.2671665464491206,5
2011-05-02,1.1765955767548466,5
2011-05-03,1.198620261281902,5
2011-05-04,1.2328858729085066,5
2011-05-05,1.232578024436813,5
2011-05-06,1.176274189231888,5
2011-05-09,1.1522244842940768,5
2011-05-10,1.1569558258747716,5
2011-05-11,1.133482166659526,5
2011-05-12,1.0995001084498555,5
2011-05-13,1.1025413577191627,5
2011-05-16,1.0794061457099298,5
2011-05-17,1.08663696996393,5
2011-05-18,1.0926962723021159,5
2011-05-19,1.09004655431669,5
2011-05-20,1.1003424047989536,5
2011-05-23,1.1039815264742776,5
2011-05-24,1.1138925153812596,5
2011-05-25,1.119998275609828,5
2011-05-26,1.1154919812538828,5
2011-05-27,1.1126613798775893,5
2011-05-31,1.1126693845725528,5
2011-06-01,1.11876533931835,5
2011-06-02,1.1365288838530252,5
2011-06-03,1.1423276653882355,5
2011-06-06,1.1431143126578318,5
2011-06-07,1.1524909913608612,5
2011-06-08,1.120587063136267,5
2011-06-09,1.1874584830625068,5
2011-06-10,1.2115185346797572,5
2011-06-13,1.224566620824488,5
2011-06-14,1.2234843542386025,5
2011-06-15,1.2253829108827494,5
2011-06-16,1.2255776747185512,5
2011-06-17,1.22710029537686,5
2011-06-20,1.228757311787005,5
2011-06-21,1.2203539454305312,5
2011-06-22,1.18588321028486,5
2011-06-23,1.1813977493984826,5
2011-06-24,1.1766615065378194,5
2011-06-27,1.1838437917672429,5
2011-06-28,1.2022843371842507,5
2011-06-29,1.1997601581358253,5
2011-06-30,1.2111602035624023,5
2011-07-01,1.1907193729012875,5
2011-07-05,1.1413322666060501,5
2011-07-06,1.17008397397739,5
2011-07-07,1.1775056122130527,5
2011-07-08,1.1740811506621076,5
2011-07-11,1.1028207570713053,5
2011-07-12,1.0311897474958178,5
2011-07-13,0.9905252710719726,5
2011-07-14,0.9987322685915891,5
2011-07-15,1.006606046056995,5
2011-07-18,1.0114069032772128,5
2011-07-19,1.0134804707447875,5
2011-07-20,1.012776281296,5
2011-07-21,1.0123709402987187,5
2011-07-22,1.0088921693771669,5
2011-07-25,1.018968483970488,5
2011-07-26,1.0282678453057033,5
2011-07-27,1.0618164842683726,5
2011-07-28,1.0063647674361444,5
2011-07-29,1.0994220384544144,5
2011-08-01,1.1087846668010686,5
2011-08-02,1.0829868890121641,5
2011-08-03,1.0600559021236824,5
2011-08-04,1.02222431960959,5
2011-08-05,1.0266642321497026,5
2011-08-08,1.0348302695177594,5
2011-08-09,1.0499193724622202,5
2011-08-10,1.0431270358231204,5
2011-08-11,1.0502522973066752,5
2011-08-12,1.0494987733748171,5
2011-08-15,1.047466331760397,5
2011-08-16,1.0459958443737616,5
2011-08-17,1.0511500788347066,5
2011-08-18,1.1274479023108959,5
2011-08-19,1.088890024247617,5
2011-08-22,1.1070159717420869,5
2011-08-23,1.1242080540092254,5
2011-08-24,1.1262327948212791,5
2011-08-25,1.1200346366730418,5
2011-08-26,1.162685246842026,5
2011-08-29,1.1654216317245596,5
2011-08-30,1.1205136637800601,5
2011-08-31,1.1831447314059915,5
2011-09-01,1.1821685171467402,5
2011-09-02,1.1774990266671417,5
2011-09-06,1.217938339873028,5
2011-09-07,1.308932153030316,5
2011-09-08,1.3962600731666694,5
2011-09-09,1.384520913176708,5
2011-09-12,1.3524838559056367,5
2011-09-13,1.4933280214606706,5
2011-09-14,1.565376534003054,5
2011-09-15,1.5933003418046003,5
2011-09-16,1.6567364573164938,5
2011-09-19,1.703893773760861,5
2011-09-20,1.8121072155060987,5
2011-09-21,1.692399873420089,5
2011-09-22,2.1249992912474505,5
2011-09-23,2.101591946543151,5
2011-09-26,2.027494425294207,5
2011-09-27,2.085285262351805,5
2011-09-28,2.077878883868435,5
2011-09-29,2.084757981132412,5
2011-09-30,2.155521796242533,5
2011-10-03,2.2290438212346646,5
2011-10-04,2.2697634360757517,5
2011-10-05,2.3151715886151694,5
