date,tenor,arb,arb_w,m,m_w
2010-04-05,2,3.9365817127956433,3.9365817127956433,-1.0129489311298885,-1.011689192585072
2010-04-06,2,3.47810960325657,3.47810960325657,-1.3312857034623944,-1.3301459400170836
2010-04-07,2,3.844351314423733,3.844351314423733,-0.8731350406480667,-0.8721038261023093
2010-04-08,2,7.237990286044209,7.237990286044209,2.2804559375464653,2.2813889411831028
2010-04-09,2,9.796989083061803,9.796989083061803,4.378554283653196,4.379398429800631
2010-04-12,2,7.90572016199809,7.90572016199809,2.250401042342866,2.2511647936191164
2010-04-13,2,6.836329641217716,6.836329641217716,1.0685333290327304,1.0692243420921965
2010-04-14,2,5.714821143947276,5.714821143947276,-0.04792991411983305,-0.04730471182793483
2010-04-15,2,-1.754378961038583,-1.754378961038583,-6.801212874428959,-6.8006472152124795
2010-04-16,2,-1.5283000082288964,-1.5283000082288964,-5.948930690988865,-5.948418904078717
2010-04-19,2,-0.06271721936457197,-0.06271721936457197,-4.056362387636489,-4.055899342336831
2010-04-20,2,4.464442424381161,4.464442424381161,0.4259594221940777,0.4263783679413873
2010-04-21,2,1.865710375328348,1.865710375328348,-1.9658419004912369,-1.9654628543389094
2010-04-22,2,4.382105306366412,4.382105306366412,0.49811940858998716,0.49846235510875925
2010-04-23,2,2.4173781849046208,2.4173781849046208,-1.3269307878363947,-1.3266205028908389
2010-04-26,2,0.2941961918234597,0.2941961918234597,-3.12153061130636,-3.121249877308
2010-04-27,2,0.1753141122540285,0.1753141122540285,-2.9318019584114303,-2.931547960984343
2010-04-28,2,1.7718309666503416,1.7718309666503416,-1.2081150941089156,-1.2078852869129797
2010-04-29,2,2.8735514053623774,2.8735514053623774,-0.09626183107336761,-0.0960539102770448
2010-04-30,2,10.734321767502664,10.734321767502664,7.025031528108165,7.025219646923885
2010-05-03,2,8.724762608072211,8.724762608072211,4.537808333565549,4.537978536303582
2010-05-04,2,12.4835440020954,12.4835440020954,7.506438324961238,7.506592317914697
2010-05-05,2,10.44281385638834,10.44281385638834,4.945164543134734,4.945303870092625
2010-05-06,2,12.161741935277078,12.161741935277078,6.029417134211712,6.0295431919355185
2010-05-07,2,14.513956346553499,14.513956346553499,7.583380922108311,7.583494974334611
2010-05-10,2,14.120452272843309,14.120452272843309,6.505126672360204,6.505229862469715
2010-05-11,2,16.91763022800386,16.91763022800386,8.416370853471157,8.416464215951192
2010-05-12,2,16.91610800215848,16.91610800215848,7.6134344726138,7.613518943429071
2010-05-13,2,18.968392422429318,18.968392422429318,8.745174236419434,8.745250662395154
2010-05-14,2,18.466348150090184,18.466348150090184,7.458069967501224,7.458139114812591
2010-05-17,2,14.81064007115451,14.81064007115451,3.44023218489264,3.4402947467457814
2010-05-18,2,16.916812530325387,16.916812530325387,5.018175630343183,5.018232233924596
2010-05-19,2,16.219024469590337,16.219024469590337,3.908922086788312,3.908973299552448
2010-05-20,2,17.054569580383657,17.054569580383657,4.2926131787643325,4.292659514122361
2010-05-21,2,33.40104130100441,33.40104130100441,18.673457766110317,18.673499688577106
2010-05-24,2,36.4486890929916,36.4486890929916,19.652428838278695,19.6524667681296
2010-05-25,2,54.17183333209951,42.84497444627654,33.81599468906407,23.567918586041724
2010-05-26,2,21.86553901932342,21.86553901932342,1.365919388070079,2.341960953461122
2010-05-27,2,28.55823809302605,28.55823809302605,7.291130989222928,8.174216215052915
2010-05-28,2,28.122767241045565,28.122767241045565,6.202740124171736,7.001721995160771
2010-06-01,2,28.464684260796076,28.464684260796076,5.921356463548701,6.644244823014969
2010-06-02,2,29.204487291418772,29.204487291418772,6.026763351869359,6.680805200910271
2010-06-03,2,26.467606198254956,26.467606198254956,2.976560138828823,3.568312287961078
2010-06-04,2,27.647656249281127,27.647656249281127,3.7607425527259473,4.296137354321797
2010-06-07,2,25.329273652912036,25.329273652912036,1.3049923414657272,1.7893971619572078
2010-06-08,2,30.4969623719642,30.4969623719642,5.856235245230472,6.294506273294193
2010-06-09,2,23.550568208110533,23.550568208110533,-0.9863342597067017,-0.5898033295538099
2010-06-10,2,24.446349189792826,24.446349189792826,-0.08192915630779751,0.27683692335434174
2010-06-11,2,24.756813676736215,24.756813676736215,0.20677006105124818,0.531367942650327
2010-06-14,2,24.999138697041616,24.999138697041616,0.40632412122744554,0.7000079188647064
2010-06-15,2,23.157387204242312,23.157387204242312,-1.2987200028507289,-1.033006090702731
2010-06-16,2,21.46294223068557,21.46294223068557,-2.708101645321044,-2.467693820044282
2010-06-17,2,19.922301852037805,19.922301852037805,-3.8440999264479707,-3.6265880845309013
2010-06-18,2,16.82652430323506,16.82652430323506,-6.278936763322076,-6.082140334920915
2010-06-21,2,20.309675741345686,20.309675741345686,-2.529520056143692,-2.35146614473312
2010-06-22,2,16.061040100567865,16.061040100567865,-6.132617059119465,-5.9715206630813285
2010-06-23,2,23.5543213389211,23.5543213389211,1.2310771145448385,1.376830996674581
2010-06-24,2,26.200309341193318,26.200309341193318,3.50782081997734,3.6396933799994855
2010-06-25,2,23.69694395012668,23.69694395012668,0.9087930071096828,1.0281062757011483
2010-06-28,2,27.225195023452542,27.225195023452542,4.014468453727396,4.12241855388158
2010-06-29,2,18.52861715575304,18.52861715575304,-4.236194231689051,-4.138525093454312
2010-06-30,2,17.387943885966976,17.387943885966976,-4.864784882287008,-4.776417566741291
2010-07-01,2,29.112270482343213,29.112270482343213,6.206252027033113,6.286203407764951
2010-07-02,2,32.488582756153846,32.488582756153846,8.669939129334818,8.742276092854102
2010-07-06,2,31.790266673326066,31.790266673326066,7.212420851601607,7.277868580500005
2010-07-07,2,32.06399802368587,32.06399802368587,6.773185325584134,6.832399937444588
2010-07-08,2,31.375013230667818,31.375013230667818,5.504752862797886,5.5583279878144864
2010-07-09,2,33.063986414818544,33.063986414818544,6.5086092805725535,6.5570820127304295
2010-07-12,2,32.370474639942245,32.370474639942245,5.261278695629947,5.305134977106121
2010-07-13,2,23.50302543169036,23.50302543169036,-3.262725701896038,-3.22304620913188
2010-07-14,2,31.285651146502055,31.285651146502055,4.089433345018925,4.125333838472216
2010-07-15,2,28.913816090427872,28.913816090427872,1.5540174995214358,1.5864988983601265
2010-07-16,2,34.746404528929176,34.746404528929176,6.6831196582110515,6.712507590493676
2010-07-19,2,28.89783365347398,28.89783365347398,0.7550679463029155,0.7816570278919563
2010-07-20,2,27.276713702388818,27.276713702388818,-0.7835708614696522,-0.7595140733652812
2010-07-21,2,31.492799312258228,31.492799312258228,3.1056085818854946,3.1273742473132593
2010-07-22,2,24.319641412269277,24.319641412269277,-3.6801636687602723,-3.660470923849438
2010-07-23,2,24.3437270299074,24.3437270299074,-3.3078801414914665,-3.2900628960959537
2010-07-26,2,22.38266129982236,22.38266129982236,-4.767141502854933,-4.751021137973279
2010-07-27,2,28.360015680217728,28.360015680217728,1.094954508250872,1.1095396002866522
2010-07-28,2,26.415642636550274,26.415642636550274,-0.7685215320435752,-0.7553254963921532
2010-07-29,2,24.463363418454342,24.463363418454342,-2.4616768691738393,-2.449737598822555
2010-07-30,2,21.812138185715035,21.812138185715035,-4.625959044588086,-4.61515684760359
2010-08-02,2,20.92911933605501,20.92911933605501,-4.984313332891148,-4.9745399165718425
2010-08-03,2,20.15088501522655,20.15088501522655,-5.213733591460596,-5.204890976695513
2010-08-04,2,20.513721218116117,20.513721218116117,-4.388907161088074,-4.380906700110142
2010-08-05,2,20.914837689147703,20.914837689147703,-3.6080011005273,-3.6007625882139322
2010-08-06,2,25.095047996646088,25.095047996646088,0.5177130920214559,0.5242622222097424
2010-08-09,2,23.506651518672143,23.506651518672143,-0.9687135396712989,-0.9627881361676103
2010-08-10,2,19.813640216856953,19.813640216856953,-4.217751047059203,-4.212389967698723
2010-08-11,2,26.375778936114095,26.375778936114095,2.121112655798136,2.1259631561719026
2010-08-12,2,25.245544991752126,25.245544991752126,0.8965093103470068,0.9008978583042264
2010-08-13,2,26.137880253753735,26.137880253753735,1.6184784226011288,1.6224490136100407
2010-08-16,2,27.413990843643262,27.413990843643262,2.6189138684439257,2.6225063079281803
2010-08-17,2,26.002474344384297,26.002474344384297,1.0924071435482965,1.0956574459388122
2010-08-18,2,26.60770929076017,26.60770929076017,1.5359618908837724,1.5389026406656683
2010-08-19,2,30.952253286955496,30.952253286955496,5.320457707357278,5.323118385731377
2010-08-20,2,29.68771950693005,29.68771950693005,3.669645458062135,3.672052738495843
2010-08-23,2,22.7144875071117,22.7144875071117,-2.9889592520651505,-2.986781236434652
2010-08-24,2,29.968014467718355,29.968014467718355,3.858418402966123,3.860388988536574
2010-08-25,2,29.385989130807914,29.385989130807914,2.9643556311932393,2.966138541947455
2010-08-26,2,25.908010861388497,25.908010861388497,-0.4647061964903507,-0.46309308676034533
2010-08-27,2,29.060419848749845,29.060419848749845,2.431731096502329,2.433190576734237
2010-08-30,2,30.40026246114546,30.40026246114546,3.4123762128124255,3.4136966949270047
2010-08-31,2,22.257455372856057,22.257455372856057,-4.279913649241074,-4.278718927327883
2010-09-01,2,26.110408414672378,26.110408414672378,-0.3862976924319206,-0.3852167535580797
2010-09-02,2,27.744406525942466,27.744406525942466,1.1288718075202446,1.1298497998346733
2010-09-03,2,23.86673902059266,23.86673902059266,-2.487005631369602,-2.4861207811803574
2010-09-07,2,28.314140257743595,28.314140257743595,1.773691262373589,1.7744918411162374
2010-09-08,2,25.915743217135294,25.915743217135294,-0.5652099898314056,-0.5644856566832956
2010-09-09,2,24.060546274913264,24.060546274913264,-2.189891986143582,-2.189236637104816
2010-09-10,2,26.635015983897958,26.635015983897958,0.3479512730467178,0.3485442078913188
2010-09-13,2,26.240740116929558,26.240740116929558,-0.04191272783390332,-0.041376262974502254
2010-09-14,2,24.403079849868448,24.403079849868448,-1.7005660430002507,-1.7000806700322215
2010-09-15,2,27.031547551477075,27.031547551477075,0.8395300720742469,0.8399692190453187
2010-09-16,2,26.41654042348175,26.41654042348175,0.20313980654759334,0.20353712999761342
2010-09-17,2,31.76808704127731,31.76808704127731,5.025668669643807,5.026028152765253
2010-09-20,2,28.613457286006394,28.613457286006394,1.692844732051661,1.6931699786853507
2010-09-21,2,27.979115281531186,27.979115281531186,0.957692943997742,0.9579872147615589
2010-09-22,2,26.969386903241684,26.969386903241684,-0.047079678644927014,-0.04681343366814161
2010-09-23,2,25.16326231563947,25.16326231563947,-1.67670862184265,-1.6764677335303233
2010-09-24,2,29.74759874937228,29.74759874937228,2.6307108774244305,2.6309288239927255
2010-09-27,2,27.854429096831893,27.854429096831893,0.6672992034665164,0.6674963932187836
2010-09-28,2,25.965839604342733,25.965839604342733,-1.104976928163346,-1.1047985183874829
2010-09-29,2,26.9846678472585,26.9846678472585,-0.07794404855733461,-0.0777826301886968
2010-09-30,2,26.15723207491927,26.15723207491927,-0.8191531712873648,-0.8190071260966931
2010-10-01,2,23.285148878433574,23.285148878433574,-3.339690047032768,-3.339557910907878
2010-10-04,2,23.630610550893216,23.630610550893216,-2.709063767470923,-2.708944215738878
2010-10-05,2,25.50243785140571,25.50243785140571,-0.7574996605814377,-0.7573914947286369
2010-10-06,2,22.19842081453649,22.19842081453649,-3.674705583407736,-3.674607719064724
2010-10-07,2,27.211979852721505,27.211979852721505,1.2113436019413477,1.211432145870738
2010-10-08,2,28.731830777681825,28.731830777681825,2.471080762434841,2.471160873609051
2010-10-12,2,21.100229412154285,21.100229412154285,-4.669042450417205,-4.668969968878631
2010-10-13,2,19.83616992892179,19.83616992892179,-5.3680446066354435,-5.367979028100542
2010-10-14,2,19.693838576899658,19.693838576899658,-4.985578248309235,-4.985518915349086
2010-10-15,2,21.179834098687948,21.179834098687948,-3.166289133518948,-3.1662354513169113
2010-10-18,2,17.00863139174392,17.00863139174392,-6.638683093752217,-6.638634524140851
2010-10-19,2,21.89107031068227,21.89107031068227,-1.588982824831593,-1.5889388808974978
2010-10-20,2,15.691137889373152,15.691137889373152,-7.047113794127309,-7.047074035329793
2010-10-21,2,22.77822641216565,22.77822641216565,0.03616761164945714,0.03620358389482803
2010-10-22,2,25.123928790391496,25.123928790391496,2.1550252289347966,2.155057775252036
2010-10-25,2,19.485499463938183,19.485499463938183,-3.1516513263262773,-3.151621879658297
2010-10-26,2,22.733628859255006,22.733628859255006,0.08728968146763805,0.08731632369104858
2010-10-27,2,26.327749199437363,26.327749199437363,3.330799543397614,3.3308236482664135
2010-10-28,2,20.67284118865365,20.67284118865365,-2.1027648038255187,-2.1027429946585094
2010-10-29,2,21.00324519278773,21.00324519278773,-1.6035645330541577,-1.6035448009506759
2010-11-01,2,24.911168448704668,24.911168448704668,2.084895987352038,2.0849138402075695
2010-11-02,2,24.701136630920214,24.701136630920214,1.6963056772278158,1.6963218298113922
2010-11-03,2,25.17143373032882,25.17143373032882,1.960259655051999,1.9602742692942847
2010-11-04,2,24.039794047241436,24.039794047241436,0.7497037841584628,0.7497170065681509
2010-11-05,2,26.208003072061288,26.208003072061288,2.640016350980382,2.640028314112957
2010-11-08,2,27.04970409770136,27.04970409770136,3.150125245513742,3.150136069300359
2010-11-09,2,33.673694067770654,33.673694067770654,8.843247099813226,8.843256892763023
2010-11-10,2,27.225142688702682,27.225142688702682,2.166629461626659,2.1666383219145686
2010-11-12,2,29.61903329145032,29.61903329145032,4.126184820148172,4.126192836599138
2010-11-15,2,30.443210424015987,30.443210424015987,4.478898909598232,4.47890616257768
2010-11-16,2,27.971331994991466,27.971331994991466,1.8158756729000238,1.815882235119524
2010-11-17,2,32.124976714940075,32.124976714940075,5.400994641148763,5.401000578394974
2010-11-18,2,34.18882853027938,34.18882853027938,6.753908698727301,6.753914070521493
2010-11-19,2,33.739355758510825,33.739355758510825,5.704013457724578,5.704018317919324
2010-11-22,2,27.12190867049324,27.12190867049324,-0.826439951217484,-0.8264355538984276
2010-11-23,2,28.09183081246225,28.09183081246225,0.1298172202037584,0.1298211987305251
2010-11-24,2,30.863300846990512,30.863300846990512,2.6249741828527817,2.6249777824722393
2010-11-26,2,27.764520019684113,27.764520019684113,-0.4286822021247012,-0.42867894532614415
2010-11-29,2,28.834866321201247,28.834866321201247,0.5805532327836289,0.5805561794108947
2010-11-30,2,31.06787351218943,31.06787351218943,2.5456022881744964,2.545604954170596
2010-12-01,2,32.40636364808758,32.40636364808758,3.5141788598752512,3.5141812719669616
2010-12-02,2,33.15981121609912,33.15981121609912,3.8611858157071026,3.861187998075792
2010-12-03,2,32.67350442816675,32.67350442816675,3.053461977510473,3.0534639520345266
2010-12-06,2,33.24454700277313,33.24454700277313,3.2793136423914397,3.2793154288655835
2010-12-07,2,32.13669802390352,32.13669802390352,1.9646585050911796,1.9646601214249273
2010-12-08,2,32.806529645703634,32.806529645703634,2.3835863052825985,2.383587767679799
2010-12-09,2,28.88786641835894,28.88786641835894,-1.3888791199609436,-1.3888777968396688
2010-12-10,2,31.8508086888003,31.8508086888003,1.424152374244187,1.4241535713539122
2010-12-13,2,28.29222040646728,28.29222040646728,-1.931156297794658,-1.9311552146953836
2010-12-14,2,41.31266758355068,41.31266758355068,10.033167938404098,10.033168918351059
2010-12-15,2,38.222973190111816,38.222973190111816,6.282190350206644,6.282191236825323
2010-12-16,2,32.1135109061954,32.1135109061954,0.1562777742625876,0.15627857644139453
2010-12-17,2,28.095843369222443,28.095843369222443,-3.4936383567379536,-3.493637630957128
2010-12-20,2,30.74103525274596,30.74103525274596,-0.7676420471940126,-0.7676413905351716
2010-12-21,2,28.730252154440805,28.730252154440805,-2.5138132268801954,-2.513812632760292
2010-12-22,2,24.24718542905825,24.24718542905825,-6.330510432999631,-6.330509895462576
2010-12-23,2,26.566583007701098,26.566583007701098,-3.6291021063228044,-3.6291016199797532
2010-12-27,2,28.340785062070935,28.340785062070935,-1.6782429041479219,-1.678242464123258
2010-12-28,2,27.354652057200994,27.354652057200994,-2.4106258224447323,-2.410625424327179
2010-12-29,2,30.956714217147407,30.956714217147407,1.0779662101205716,1.077966570322161
2010-12-30,2,36.84580527155035,36.84580527155035,6.303528001235559,6.303528327132234
2010-12-31,2,33.7355195530753,33.7355195530753,2.8891239701166533,2.8891242649755497
2011-01-03,2,35.14191694606427,35.14191694606427,3.8864240904289,3.886424357205996
2011-01-04,2,33.3383072975102,33.3383072975102,1.8844511616962727,1.884451403066027
2011-01-05,2,38.11108768129179,38.11108768129179,6.023209493527595,6.02320971190975
2011-01-06,2,28.155852563191985,28.155852563191985,-3.557546993660573,-3.5575467960767178
2011-01-07,2,25.918355167728897,25.918355167728897,-5.243135399683311,-5.243135220916969
2011-01-10,2,26.918184442625837,26.918184442625837,-3.839181731949573,-3.8391815702085985
2011-01-11,2,29.540180806695297,29.540180806695297,-1.1012629518915276,-1.1012628055544553
2011-01-12,2,28.594200854930023,28.594200854930023,-1.8522673890228205,-1.8522672566226106
2011-01-13,2,20.261094046412076,20.261094046412076,-9.215338559679743,-9.215338439889077
2011-01-14,2,24.80266166414502,24.80266166414502,-4.228649899856627,-4.228649791474595
2011-01-18,2,17.089384738506737,17.089384738506737,-10.804600461162064,-10.804600363102129
2011-01-19,2,18.86162502156008,18.86162502156008,-8.172135399241224,-8.172135310520328
2011-01-20,2,21.897950649256707,21.897950649256707,-4.646685031397492,-4.646684951126208
2011-01-21,2,19.086203998071042,19.086203998071042,-6.748104855670476,-6.748104783044077
2011-01-24,2,18.40158949096616,18.40158949096616,-6.724841328225324,-6.724841262515724
2011-01-25,2,23.583498198092016,23.583498198092016,-1.395986657185233,-1.395986597733689
2011-01-26,2,20.392722708721948,20.392722708721948,-4.149927656407176,-4.149927602617684
2011-01-27,2,22.28338736395719,22.28338736395719,-2.044095096298417,-2.044095047631732
2011-01-28,2,21.01983088329095,21.01983088329095,-2.992637141063259,-2.9926370970314977
2011-01-31,2,14.46415550445667,14.46415550445667,-8.63894942276444,-8.638949382926178
2011-02-01,2,22.27049288564986,22.27049288564986,-0.7533156566597015,-0.7533156206155596
2011-02-02,2,18.746158630356106,18.746158630356106,-3.8702546822436013,-3.870254649632237
2011-02-03,2,19.104433178223076,19.104433178223076,-3.1775058358645722,-3.1775058063590507
2011-02-04,2,13.628739840749745,13.628739840749745,-7.829084966353339,-7.829084939657868
2011-02-07,2,14.565435217084314,14.565435217084314,-6.235971533826504,-6.235971509673458
2011-02-08,2,18.44005059082221,18.44005059082221,-2.1364650972230272,-2.136465075370271
2011-02-09,2,16.972812195308336,16.972812195308336,-3.2604936362857657,-3.260493616514225
2011-02-10,2,15.39185500738948,15.39185500738948,-4.380360269518469,-4.380360251629931
2011-02-11,2,14.84239743871018,14.84239743871018,-4.460311377417028,-4.460311361232161
2011-02-14,2,11.149964610788203,11.149964610788203,-7.3762923762591015,-7.376292361615651
2011-02-15,2,11.605461833534832,11.605461833534832,-6.261671805558905,-6.261671792310068
2011-02-16,2,9.03245991504376,9.03245991504376,-7.993276226521406,-7.993276214534365
2011-02-17,2,10.646521667403434,10.646521667403434,-5.771670238527282,-5.771670227681863
2011-02-18,2,8.092243099462323,8.092243099462323,-7.533001301090451,-7.5330012912779285
2011-02-22,2,9.809021504694215,9.809021504694215,-5.262296905776791,-5.262296896898794
2011-02-23,2,1.8918549824254,1.8918549824254,-11.924276434898406,-11.924276426865934
2011-02-24,2,10.639520697388605,10.639520697388605,-2.874076365655659,-2.8740763583881836
2011-02-25,2,11.251325544339153,11.251325544339153,-2.0468170883522436,-2.046817081776908
2011-02-28,2,11.285796384929995,11.285796384929995,-1.8206942241650772,-1.820694218215964
2011-03-01,2,7.5961094500187585,7.5961094500187585,-4.985582953449997,-4.985582948067467
2011-03-02,2,9.801871801680122,9.801871801680122,-2.515075782570669,-2.51507577770076
2011-03-03,2,5.893843022237718,5.893843022237718,-5.811380318011826,-5.811380313605719
2011-03-04,2,11.717835379236874,11.717835379236874,0.011410892417107021,0.011410896403585724
2011-03-07,2,10.153959897376552,10.153959897376552,-1.4046108190200517,-1.4046108154132373
2011-03-08,2,8.109728740923742,8.109728740923742,-3.1203808349516358,-3.120380831688328
2011-03-09,2,13.972455477442296,13.972455477442296,2.4811701014176872,2.4811701043702037
2011-03-10,2,7.943137734893739,7.943137734893739,-3.2102288181660246,-3.2102288154947
2011-03-11,2,14.129699037734866,14.129699037734866,2.6928722480393787,2.6928722504562916
2011-03-14,2,7.272695968558736,7.272695968558736,-3.7675469334094416,-3.767546931222711
2011-03-15,2,5.782162561762661,5.782162561762661,-4.757310783995468,-4.757310782016997
2011-03-16,2,5.1714232491417675,5.1714232491417675,-4.856807230271945,-4.856807228481902
2011-03-17,2,6.167844322098048,6.167844322098048,-3.49273033280941,-3.492730331189847
2011-03-18,2,5.997487900810675,5.997487900810675,-3.3142213489447094,-3.314221347479389
2011-03-21,2,9.780686433265018,9.780686433265018,0.42431268984204884,0.424312691167815
2011-03-22,2,7.981383666488824,7.981383666488824,-1.2440386410356545,-1.2440386398361518
2011-03-23,2,7.6250491828977545,7.6250491828977545,-1.447956636567035,-1.4479566354817717
2011-03-24,2,9.601568709458604,9.601568709458604,0.47822356713726144,0.4782235681191658
2011-03-25,2,11.161871979825648,11.161871979825648,1.844381424408656,1.8443814252970459
2011-03-28,2,13.250097781851707,13.250097781851707,3.5580732048695047,3.558073205673285
2011-03-29,2,9.576464062068794,9.576464062068794,-0.10455475158832073,-0.1045547508610909
2011-03-30,2,10.342173047506165,10.342173047506165,0.5981871639586647,0.5981871646166343
2011-03-31,2,13.225759690291824,13.225759690291824,3.150176301340103,3.1501763019354083
2011-04-01,2,9.610095092131843,9.610095092131843,-0.42115607807512667,-0.4211560775365175
2011-04-04,2,11.224718069839938,11.224718069839938,1.0798033853822098,1.079803385869523
2011-04-05,2,7.520723651779349,7.520723651779349,-2.3742680771851994,-2.374268076744297
2011-04-06,2,7.47669720657872,7.47669720657872,-2.1879807583490827,-2.1879807579501716
2011-04-07,2,9.970449649916446,9.970449649916446,0.27665057213258315,0.27665057249350333
2011-04-08,2,10.225078306644875,10.225078306644875,0.4806812070647233,0.48068120739127096
2011-04-11,2,9.645791835157794,9.645791835157794,-0.08921428685832389,-0.08921428656287489
2011-04-12,2,14.153452210110544,14.153452210110544,3.9976416987520995,3.9976416990194092
2011-04-13,2,14.156069165667247,14.156069165667247,3.6192816396127263,3.6192816398545773
2011-04-14,2,9.810591305958738,9.810591305958738,-0.6570346753247556,-0.6570346751059386
2011-04-15,2,11.369780678789354,11.369780678789354,0.8162352025053021,0.8162352027032789
2011-04-18,2,4.461123808086057,4.461123808086057,-5.51219103313152,-5.512191032952398
2011-04-19,2,3.0397584672137157,3.0397584672137157,-6.273217671717781,-6.273217671555717
2011-04-20,2,4.952630372887512,4.952630372887512,-3.9450747407064632,-3.945074740559834
2011-04-21,2,2.9613005612749674,2.9613005612749674,-5.371032690193388,-5.371032690060723
2011-04-25,2,-0.660609797606952,-0.660609797606952,-8.136472282496708,-8.136472282376676
2011-04-26,2,-0.571470601373747,-0.571470601373747,-7.280920411381264,-7.280920411272666
2011-04-27,2,-0.843377956376564,-0.843377956376564,-6.833510836252264,-6.833510836154009
2011-04-28,2,-5.7536076318909295,-5.7536076318909295,-10.625289034455523,-10.625289034366624
2011-04-29,2,0.4777901131891582,0.4777901131891582,-3.9754254522920593,-3.9754254522116286
2011-05-02,2,5.764700500889845,5.764700500889845,1.1865816082268532,1.1865816082996234
2011-05-03,2,4.507923585295167,4.507923585295167,-0.06351003999946059,-0.06351003993362081
2011-05-04,2,2.601642482376043,2.601642482376043,-1.7821919864501474,-1.7821919863905782
2011-05-05,2,1.283453937743758,1.283453937743758,-2.805106194788868,-2.8051061947349716
2011-05-06,2,5.553679211469657,5.553679211469657,1.3255839285620752,1.3255839286108388
2011-05-09,2,7.855554158704429,7.855554158704429,3.2819866019114334,3.281986601955553
2011-05-10,2,6.648622109817211,6.648622109817211,1.8774303098790526,1.87743030991897
2011-05-11,2,9.565835850795516,9.565835850795516,4.3380112841090375,4.3380112841451535
2011-05-12,2,7.79176578928454,7.79176578928454,2.3197563442553895,2.3197563442880655
2011-05-13,2,8.66690371713608,8.66690371713608,2.890618627144365,2.8906186271739287
2011-05-16,2,9.670375285710797,9.670375285710797,3.523224462793455,3.5232244628202034
2011-05-17,2,8.56572715827619,8.56572715827619,2.1882357319913375,2.1882357320155386
2011-05-18,2,10.493767200188131,10.493767200188131,3.7242495097220143,3.7242495097439106
2011-05-19,2,10.179019301519432,10.179019301519432,3.084787171905381,3.084787171925192
2011-05-20,2,12.243611141933286,12.243611141933286,4.658961963526926,4.658961963544851
2011-05-23,2,11.208008438527983,11.208008438527983,3.278277425824326,3.2782774258405425
2011-05-24,2,12.843949645573446,12.843949645573446,4.446197810691713,4.446197810706385
2011-05-25,2,15.735380688088881,15.735380688088881,6.638807057663611,6.638807057676885
2011-05-26,2,14.551554040520557,14.551554040520557,4.935458466276687,4.935458466288697
2011-05-27,2,16.614678556194917,16.614678556194917,6.33205126938428,6.332051269395146
2011-05-31,2,16.65307216183853,16.65307216183853,5.763735839310952,5.763735839320782
2011-06-01,2,18.09904456089972,18.09904456089972,6.5230693585271755,6.52306935853607
2011-06-02,2,19.000638141253305,19.000638141253305,6.717552182796876,6.717552182804926
2011-06-03,2,17.635874022199353,17.635874022199353,4.8429987243388375,4.8429987243461206
2011-06-06,2,17.683455368904262,17.683455368904262,4.424810540468153,4.424810540474741
2011-06-07,2,18.46838037411925,18.46838037411925,4.7135702556180785,4.71357025562404
2011-06-08,2,19.035304666081835,19.035304666081835,4.777590304953934,4.777590304959327
2011-06-09,2,17.32966425378457,17.32966425378457,2.779383236213178,2.7793832362180577
2011-06-10,2,19.675840261512704,19.675840261512704,4.637410744518331,4.637410744522743
2011-06-13,2,17.114551244483685,17.114551244483685,1.878395848680805,1.8783958486847983
2011-06-14,2,19.666212142366305,19.666212142366305,4.008146580224052,4.008146580227665
2011-06-15,2,17.11736439713674,17.11736439713674,1.3203179935664409,1.3203179935697094
2011-06-16,2,16.196159740737848,16.196159740737848,0.36110254315159196,0.3611025431545478
2011-06-17,2,18.95623335021579,18.95623335021579,2.8239212809505325,2.823921280953204
2011-06-20,2,18.917630497510274,18.917630497510274,2.5200500065073967,2.5200500065098126
2011-06-21,2,22.866060866970628,22.866060866970628,5.852434625875585,5.85243462587777
2011-06-22,2,22.90208258572735,22.90208258572735,5.32765097847685,5.327650978478825
2011-06-23,2,22.859002242725524,22.859002242725524,4.781278194001214,4.781278194003001
2011-06-24,2,26.22128941480284,26.22128941480284,7.36798771216629,7.367987712167903
2011-06-27,2,24.614371034006318,24.614371034006318,5.212396061715506,5.212396061716966
2011-06-28,2,28.84583548840247,28.84583548840247,8.54444522886293,8.544445228864252
2011-06-29,2,29.030305217736526,29.030305217736526,7.897589724082984,7.897589724084181
2011-06-30,2,29.95270661758198,29.95270661758198,7.9799919692685854,7.979991969269669
2011-07-01,2,24.51820093596791,24.51820093596791,2.303059022163609,2.3030590221645895
2011-07-05,2,27.143688519148952,27.143688519148952,4.459161214359444,4.459161214360332
2011-07-06,2,26.430162295878475,26.430162295878475,3.3889078490804927,3.388907849081299
2011-07-07,2,25.502555982377388,25.502555982377388,2.226891865524223,2.226891865524955
2011-07-08,2,26.1501374721651,26.1501374721651,2.6007139881393684,2.600713988140029
2011-07-11,2,26.363655402661394,26.363655402661394,2.5462098311465517,2.5462098311471486
2011-07-12,2,24.7314026064993,24.7314026064993,0.8269135078430807,0.8269135078436207
2011-07-13,2,25.33621809106767,25.33621809106767,1.2953738502770236,1.2953738502775138
2011-07-14,2,25.986071057695355,25.986071057695355,1.7599671200566398,1.759967120057084
2011-07-15,2,26.138901706194147,26.138901706194147,1.7306265525025353,1.7306265525029367
2011-07-18,2,24.76670228189093,24.76670228189093,0.3242912112279548,0.32429121122831717
2011-07-19,2,24.677781490596296,24.677781490596296,0.2129541894634812,0.21295418946380806
