date,tenor,basis
2012-03-08,10,26.89683918234431
2012-03-09,10,26.033510247467376
2012-03-12,10,25.92529351600703
2012-03-13,10,23.096666718089864
2012-03-14,10,19.67549096232537
2012-03-15,10,17.148294212434564
2012-03-16,10,17.085844093538412
2012-03-19,10,16.53737807346235
2012-03-20,10,16.374713559519392
2012-03-21,10,16.207147215108193
2012-03-22,10,15.742529843714152
2012-03-23,10,16.707928489829726
2012-03-26,10,19.65941666112189
2012-03-27,10,20.471671792756663
2012-03-28,10,20.345354911150963
2012-03-29,10,20.14604550010236
2012-03-30,10,19.800809668411038
2012-04-02,10,19.532579891319276
2012-04-03,10,17.38145489484475
2012-04-04,10,17.993846888775295
2012-04-05,10,20.010748165302232
2012-04-06,10,21.085321442331207
2012-04-09,10,19.944975295471693
2012-04-10,10,20.802774756500924
2012-04-11,10,21.26845611138296
2012-04-12,10,19.981284683971975
2012-04-13,10,20.607690208502845
2012-04-16,10,19.886633571544195
2012-04-17,10,17.68055997896755
2012-04-18,10,19.529276420293684
2012-04-19,10,20.56622193636005
2012-04-20,10,19.389826128557445
2012-04-23,10,20.265383093913695
2012-04-24,10,20.071770795391245
2012-04-25,10,19.872461141130515
2012-04-26,10,20.004622900611224
2012-04-27,10,21.061462591858145
2012-04-30,10,21.27919593801317
2012-05-01,10,20.96709222057845
2012-05-02,10,22.40021342466258
2012-05-03,10,21.018928160105872
2012-05-04,10,23.6897822108628
2012-05-07,10,23.06924391426213
2012-05-08,10,23.573670156669124
2012-05-09,10,23.453528048811307
2012-05-10,10,22.920258822558537
2012-05-11,10,23.604958177956263
2012-05-14,10,25.00628841421991
2012-05-15,10,26.834249238310008
2012-05-16,10,27.08855581381229
2012-05-17,10,27.63121779868038
2012-05-18,10,26.85444190215992
2012-05-21,10,25.266556494294434
2012-05-22,10,25.272204794557496
2012-05-23,10,25.55101003272941
2012-05-24,10,25.667365098607235
2012-05-25,10,27.10251673640141
2012-05-29,10,26.19664677621313
2012-05-30,10,27.830951540310792
2012-05-31,10,28.47015420547993
2012-06-01,10,32.1221972830088
2012-06-04,10,26.5786106906707
2012-06-05,10,25.524219575185896
2012-06-06,10,23.25511864900821
2012-06-07,10,24.70568917564364
2012-06-08,10,25.410793186493294
2012-06-11,10,27.10084623879004
2012-06-12,10,25.630791876669605
2012-06-13,10,27.3879641312802
2012-06-14,10,27.262358133031142
2012-06-15,10,28.229375191168856
2012-06-18,10,28.783479887473103
2012-06-19,10,28.491878494472104
2012-06-20,10,26.747172506518268
2012-06-21,10,27.34214394933377
2012-06-22,10,24.970870979106337
2012-06-25,10,25.67997955793101
2012-06-26,10,25.609314802184088
2012-06-27,10,26.09229555712301
2012-06-28,10,27.08659501949427
2012-06-29,10,27.247057666566235
2012-07-02,10,27.95351676455394
2012-07-03,10,26.71117823570768
2012-07-05,10,26.622428822629104
2012-07-06,10,26.9407052829518
2012-07-09,10,27.671100704191872
2012-07-10,10,26.179788707718643
2012-07-11,10,26.706461274703656
2012-07-12,10,26.372494644255625
2012-07-13,10,25.75133572534139
2012-07-16,10,27.321939513764733
2012-07-17,10,27.1901153995735
2012-07-18,10,27.580771021751275
2012-07-19,10,27.01296600809087
2012-07-20,10,25.71584122330384
2012-07-23,10,26.40869428354398
2012-07-24,10,26.338414194939645
2012-07-25,10,25.95533508380933
2012-07-26,10,26.646159981160707
2012-07-27,10,26.00999948073391
2012-07-30,10,26.6073893898988
2012-07-31,10,25.9421322426401
2012-08-01,10,24.99954743964804
2012-08-02,10,25.575423911432523
2012-08-03,10,25.4936210994172
2012-08-06,10,25.94227703601069
2012-08-07,10,24.821579393532488
2012-08-08,10,26.54807172764785
2012-08-09,10,26.77639119800679
2012-08-10,10,26.29316441368212
2012-08-13,10,26.85732229670279
2012-08-14,10,25.9704702066621
2012-08-15,10,26.03982851218322
2012-08-16,10,25.118076602843587
2012-08-17,10,25.27616048486837
2012-08-20,10,25.39914077000381
2012-08-21,10,25.42511333671672
2012-08-22,10,27.11433231390447
2012-08-23,10,27.354360682967386
2012-08-24,10,27.478985658993
2012-08-27,10,27.445207787060184
2012-08-28,10,28.0836579040633
2012-08-29,10,27.84204104423705
2012-08-30,10,28.48319073233353
2012-08-31,10,28.36715580111448
2012-09-04,10,27.7524026281406
2012-09-05,10,27.63797020868265
2012-09-06,10,27.086694148947828
2012-09-07,10,23.580710003829864
2012-09-10,10,27.262228343383214
2012-09-11,10,26.888583859177032
2012-09-12,10,26.36621934331231
2012-09-13,10,26.483626429558683
2012-09-14,10,22.03842199289596
2012-09-17,10,23.32761111196069
2012-09-18,10,20.114565964903814
2012-09-19,10,17.726563614319815
2012-09-20,10,18.292947566445065
2012-09-21,10,18.31197799326833
2012-09-24,10,18.418340610277795
2012-09-25,10,19.74749667887687
2012-09-26,10,18.795204948347504
2012-09-27,10,20.942443492435476
2012-09-28,10,21.417154912106724
2012-10-01,10,21.186015668348546
2012-10-02,10,21.81667605287041
2012-10-03,10,20.93816252601411
2012-10-04,10,20.736526700706463
2012-10-05,10,19.727377322273924
2012-10-09,10,20.22692593170117
2012-10-10,10,19.79219526592857
2012-10-11,10,20.800998572774176
2012-10-12,10,21.18745621205952
2012-10-15,10,21.248482170792585
2012-10-16,10,21.19842523174321
2012-10-17,10,20.168795201831472
2012-10-18,10,20.456455487085638
2012-10-19,10,20.195533571647506
2012-10-22,10,21.54311210978756
2012-10-23,10,21.4109697182696
2012-10-24,10,20.630260120249037
2012-10-25,10,19.133441964243048
2012-10-26,10,20.347110571812262
2012-10-29,10,21.4372260761464
2012-10-31,10,21.833248952669575
2012-11-01,10,19.739222877486213
2012-11-02,10,19.388031131408724
2012-11-05,10,22.30394010578118
2012-11-06,10,22.062882144247
2012-11-07,10,23.22922091034573
2012-11-08,10,21.539219729700392
2012-11-09,10,22.66727476114116
2012-11-13,10,22.793514712082786
2012-11-14,10,23.101997601409067
2012-11-15,10,23.959378707636432
2012-11-16,10,24.62030429778437
2012-11-19,10,24.50625918888781
2012-11-20,10,24.704569319631275
2012-11-21,10,25.882188283479195
2012-11-23,10,25.928437127027426
2012-11-26,10,27.16295536729029
2012-11-27,10,26.41545659701538
2012-11-28,10,28.30796428282102
2012-11-29,10,29.1918226962018
2012-11-30,10,28.75257141128793
2012-12-03,10,28.050238328680702
2012-12-04,10,27.12647713198237
2012-12-05,10,27.309968718760587
2012-12-06,10,25.38705064731417
2012-12-07,10,25.47009842748693
2012-12-10,10,24.23612634333992
2012-12-11,10,23.46518806519484
2012-12-12,10,22.20566623729158
2012-12-13,10,21.544315912587194
2012-12-14,10,21.419148917780632
2012-12-17,10,20.208433561423877
2012-12-18,10,19.535230093838948
2012-12-19,10,20.509992305770567
2012-12-20,10,19.635193194860197
2012-12-21,10,20.437445018610678
2012-12-24,10,19.691096822862505
2012-12-26,10,19.595034551187496
2012-12-27,10,22.879067168419823
2012-12-28,10,23.31121842040318
2012-12-31,10,19.4540397706522
2013-01-02,10,19.474445758216348
2013-01-03,10,20.04504254978778
2013-01-04,10,18.11231171375607
2013-01-07,10,16.555243730209668
2013-01-08,10,16.75335762268969
2013-01-09,10,15.486792068997175
2013-01-10,10,17.981974474272647
2013-01-11,10,16.706703832716215
2013-01-14,10,16.957434485596053
2013-01-15,10,17.828811653795015
2013-01-16,10,17.04252420793526
2013-01-17,10,15.271719058895798
2013-01-18,10,15.929977661126571
2013-01-22,10,14.81865091472747
2013-01-23,10,15.12827596432453
2013-01-24,10,15.166779629451897
2013-01-25,10,12.893771038757762
2013-01-28,10,13.64193440036354
2013-01-29,10,13.93490842914511
2013-01-30,10,13.515223000990517
2013-01-31,10,12.473051535606402
2013-02-01,10,12.89635096880292
2013-02-04,10,12.01737557537939
2013-02-05,10,11.724112638973338
2013-02-06,10,11.976108671838404
2013-02-07,10,14.556576722128938
2013-02-08,10,12.728477778523027
2013-02-11,10,12.989510723460114
2013-02-12,10,12.080124939370933
2013-02-13,10,10.783462439951649
2013-02-14,10,12.627024288294194
2013-02-15,10,11.967028667638772
2013-02-19,10,12.380669232148191
2013-02-20,10,13.145179147988642
2013-02-21,10,12.736545901848018
2013-02-22,10,12.286587534140494
2013-02-25,10,14.34439376397424
2013-02-26,10,17.461814687107506
2013-02-27,10,14.5574775642543
2013-02-28,10,14.167852417907852
2013-03-01,10,13.452767896218177
2013-03-04,10,13.486716065731486
2013-03-05,10,12.00545242413753
2013-03-06,10,11.594391564020412
2013-03-07,10,9.462060105276407
2013-03-08,10,7.852651443023291
2013-03-11,10,8.284986776465615
2013-03-12,10,12.082933497585827
2013-03-13,10,11.421316902688886
2013-03-14,10,8.00565512624641
2013-03-15,10,8.393108278406118
2013-03-18,10,8.9841757010567
2013-03-19,10,11.081321850492373
2013-03-20,10,11.340638214443205
2013-03-21,10,11.219356541420922
2013-03-22,10,11.855960723003989
2013-03-25,10,12.125297137570726
2013-03-26,10,14.693186088998717
2013-03-27,10,14.650810888194885
2013-03-28,10,13.721658387073605
2013-04-01,10,14.539451020052496
2013-04-02,10,14.072166952578954
2013-04-03,10,14.593833588680836
2013-04-04,10,14.827669857280227
2013-04-05,10,14.837164905696625
2013-04-08,10,14.731469846018795
2013-04-09,10,14.619871674210742
2013-04-10,10,13.868646491401734
2013-04-11,10,12.97380096470178
2013-04-12,10,14.225589791745364
2013-04-15,10,11.219865564340296
2013-04-16,10,10.69654749298988
2013-04-17,10,10.143956423878109
2013-04-18,10,10.567296172168112
2013-04-19,10,11.466656796084152
2013-04-22,10,12.343583598708475
2013-04-23,10,14.727151447613268
2013-04-24,10,11.647540137742482
2013-04-25,10,11.864218029264949
2013-04-26,10,11.918976103595355
2013-04-29,10,11.52554568720987
2013-04-30,10,11.634311809214353
2013-05-01,10,12.90464061686646
2013-05-02,10,11.947087409889264
2013-05-03,10,11.440715193347105
2013-05-06,10,11.375123619903349
2013-05-07,10,14.363044805685291
2013-05-08,10,14.534785404682909
2013-05-09,10,20.41004655064961
2013-05-10,10,15.767259352843496
2013-05-13,10,14.426213459892722
2013-05-14,10,15.168207548863506
2013-05-15,10,14.569557305812424
2013-05-16,10,15.430860337866108
2013-05-17,10,13.73032903626779
2013-05-20,10,14.995260543688715
2013-05-21,10,14.709818779243818
2013-05-22,10,14.603555735999125
2013-05-23,10,16.15310336235075
2013-05-24,10,14.79562574813852
2013-05-28,10,13.628643723360142
2013-05-29,10,15.102024092283898
2013-05-30,10,18.244715101096688
2013-05-31,10,18.26088547096873
2013-06-03,10,20.20607312109621
2013-06-04,10,20.70305079551858
2013-06-05,10,20.263830451179302
2013-06-06,10,24.57142906312049
2013-06-07,10,24.466919720886864
2013-06-10,10,24.47258577702894
2013-06-11,10,27.491955558542884
2013-06-12,10,31.41384935771765
2013-06-13,10,32.242669701483265
2013-06-14,10,33.35887635716571
2013-06-17,10,34.10234730516717
2013-06-18,10,33.683600610874265
2013-06-19,10,32.264455483108605
2013-06-20,10,32.56387408344665
2013-06-21,10,32.8398203999991
2013-06-24,10,34.72554921391202
2013-06-25,10,38.156079733215904
2013-06-26,10,37.40139976716961
2013-06-27,10,37.94111267073407
2013-06-28,10,34.93799895703421
2013-07-01,10,34.506117683508194
2013-07-02,10,36.00663859361305
2013-07-03,10,27.917776757002684
2013-07-05,10,22.07784315604755
2013-07-08,10,29.260012427250217
2013-07-09,10,28.97618634197795
2013-07-10,10,28.15021429981357
2013-07-11,10,22.83746226900746
2013-07-12,10,24.92040710574406
2013-07-15,10,26.99553167569752
2013-07-16,10,26.191101313510785
2013-07-17,10,29.354549555384835
2013-07-18,10,27.4381483595576
2013-07-19,10,27.263808067168327
2013-07-22,10,26.715315146919068
2013-07-23,10,25.20958251362117
2013-07-24,10,25.0605183857644
2013-07-25,10,24.282108269702007
2013-07-26,10,24.941787794534605
2013-07-29,10,22.982484732931823
2013-07-30,10,23.03569170065248
2013-07-31,10,21.463635564531444
2013-08-01,10,19.879808031315637
2013-08-02,10,21.4247551070157
2013-08-05,10,20.96594599748869
2013-08-06,10,20.151535064323298
2013-08-07,10,19.14123754619408
2013-08-08,10,19.11759362843713
2013-08-09,10,19.684719250101463
2013-08-12,10,20.61285112871178
2013-08-13,10,19.476152438224744
2013-08-14,10,19.42892482862169
2013-08-15,10,20.171993960709244
2013-08-16,10,15.926252969202835
2013-08-19,10,17.34845379078638
2013-08-20,10,19.0821782123374
2013-08-21,10,16.688749155218147
2013-08-22,10,19.209395389383477
2013-08-23,10,18.655654932637788
2013-08-26,10,19.05784342189912
2013-08-27,10,20.42010425206354
2013-08-28,10,19.97411132742104
2013-08-29,10,19.56065340504188
2013-08-30,10,19.532858660109586
2013-09-03,10,18.085563669243413
2013-09-04,10,18.254007322546784
2013-09-05,10,20.41792663353584
2013-09-06,10,20.924884917590248
2013-09-09,10,19.979903039777355
2013-09-10,10,20.54628627793602
2013-09-11,10,19.704092076611172
2013-09-12,10,20.320408402076964
2013-09-13,10,21.58839265735236
2013-09-16,10,19.75112725173261
2013-09-17,10,25.84534226457436
2013-09-18,10,27.26071698552437
2013-09-19,10,25.69012564990203
2013-09-20,10,25.682192971110453
2013-09-23,10,24.563830650978787
2013-09-24,10,24.04823590240744
2013-09-25,10,24.62307112030436
2013-09-26,10,24.92738936596959
2013-09-27,10,25.89258841340541
2013-09-30,10,25.62398486430027
2013-10-01,10,25.628500911638582
2013-10-02,10,25.4131586800699
2013-10-03,10,25.322944677199644
2013-10-04,10,25.29596823709789
2013-10-07,10,25.601878953296364
2013-10-08,10,25.54393737693948
2013-10-09,10,26.374386734977463
2013-10-10,10,26.17041164689971
2013-10-11,10,25.823535893880774
2013-10-15,10,24.78725064485542
2013-10-16,10,24.481999302181634
2013-10-17,10,26.30757814108261
2013-10-18,10,26.03342859037957
2013-10-21,10,25.12180879139072
2013-10-22,10,24.975157499296188
2013-10-23,10,24.56311462907257
2013-10-24,10,25.44713605060258
2013-10-25,10,25.685153035490657
2013-10-28,10,25.051930148070028
2013-10-29,10,25.85437383952228
2013-10-30,10,26.031727700321937
2013-10-31,10,24.684301498121272
2013-11-01,10,23.765438506437874
2013-11-04,10,24.74125323605807
2013-11-05,10,25.09340785850748
2013-11-06,10,23.891931282919984
2013-11-07,10,23.902507041153623
2013-11-08,10,22.73178310913562
2013-11-12,10,23.29184981169078
2013-11-13,10,23.64943627068737
2013-11-14,10,23.54971012456633
2013-11-15,10,22.401450747417982
2013-11-18,10,21.997393432091656
2013-11-19,10,21.59668119410486
2013-11-20,10,22.291668165159702
2013-11-21,10,17.6452277277628
2013-11-22,10,20.60127713105157
2013-11-25,10,20.317087646639663
2013-11-26,10,20.915232983795818
2013-11-27,10,21.85996924881857
2013-11-29,10,21.1884477688007
2013-12-02,10,20.3474558257866
2013-12-03,10,21.27072295493804
2013-12-04,10,21.97541465623237
2013-12-05,10,20.629320907139515
2013-12-06,10,24.800534299813705
2013-12-09,10,22.2466562003998
2013-12-10,10,22.942176669797902
2013-12-11,10,23.203865205840827
2013-12-12,10,26.02465656619705
2013-12-13,10,22.6814791726726
2013-12-16,10,22.43963970767203
2013-12-17,10,23.44026332423033
2013-12-18,10,21.93475415439127
2013-12-19,10,21.58814785022668
2013-12-20,10,15.851369161175
2013-12-23,10,15.57012305316357
2013-12-24,10,16.063161380404097
2013-12-26,10,16.37909467964829
2013-12-27,10,17.693105826492854
2013-12-30,10,17.99887967719235
2013-12-31,10,16.201864486458078
2014-01-02,10,17.130996931238315
2014-01-03,10,15.968127571710513
2014-01-06,10,15.805761961142936
2014-01-07,10,14.814858508209738
2014-01-08,10,15.42380179328842
2014-01-09,10,16.36487700826359
2014-01-10,10,15.420660453850928
2014-01-13,10,15.103906097264598
2014-01-14,10,15.374777095791272
2014-01-15,10,18.616926820274045
2014-01-16,10,19.827813996076145
2014-01-17,10,19.080114699108208
2014-01-21,10,19.13794415749902
2014-01-22,10,19.99618169441942
2014-01-23,10,17.176520782931107
2014-01-24,10,16.939179305153232
2014-01-27,10,18.485847048723716
2014-01-28,10,18.507510504606216
2014-01-29,10,17.526932039288965
2014-01-30,10,17.260551425015706
2014-01-31,10,16.537457945580115
2014-02-03,10,15.984577477734549
2014-02-04,10,18.97479304166393
2014-02-05,10,18.792380244692083
2014-02-06,10,17.816823140639485
2014-02-07,10,17.284665612258323
2014-02-10,10,17.85423186454028
2014-02-11,10,17.696529207071876
2014-02-12,10,17.930865137683043
2014-02-13,10,18.292835675841616
2014-02-14,10,18.89208564573414
2014-02-18,10,18.02609552304267
2014-02-19,10,19.03818306391969
2014-02-20,10,18.710934742995903
2014-02-21,10,20.490999314486373
2014-02-24,10,20.91718021009825
2014-02-25,10,21.154056312573346
2014-02-26,10,20.655345680939945
2014-02-27,10,20.079110264821225
2014-02-28,10,20.704772429660466
2014-03-03,10,19.57783675198056
2014-03-04,10,19.279477882785443
2014-03-05,10,20.65235909985085
2014-03-06,10,19.509227033245335
2014-03-07,10,18.87926851642516
2014-03-10,10,18.791129966349047
2014-03-11,10,19.39676583222473
2014-03-12,10,19.219164145836142
2014-03-13,10,18.89936132011269
2014-03-14,10,20.159823708538735
2014-03-17,10,20.074897440252077
2014-03-18,10,19.60966117201758
2014-03-19,10,20.69861035604913
2014-03-20,10,22.19728311970704
2014-03-21,10,23.142011640890928
2014-03-24,10,22.88940556739232
2014-03-25,10,22.8240254667989
2014-03-26,10,21.876783005083663
2014-03-27,10,22.41686533278164
2014-03-28,10,22.099226457741334
2014-03-31,10,22.110056774728942
2014-04-01,10,21.88576489533301
2014-04-02,10,21.58649899284046
2014-04-03,10,21.947413509924047
2014-04-04,10,21.85048813657886
2014-04-07,10,22.06291237130569
2014-04-08,10,22.83289633568944
2014-04-09,10,21.55130411562345
2014-04-10,10,20.77704071254516
2014-04-11,10,21.82611794379949
2014-04-14,10,21.830365127009088
2014-04-15,10,20.57095398541486
2014-04-16,10,19.88989254237964
2014-04-17,10,19.647177670134568
2014-04-21,10,19.51453382587954
2014-04-22,10,19.025334724775973
2014-04-23,10,18.82265526480967
2014-04-24,10,17.30307807588315
2014-04-25,10,16.244089295045512
2014-04-28,10,17.15989655067807
2014-04-29,10,15.68280658667652
2014-04-30,10,18.26093115762984
2014-05-01,10,18.06448817720297
2014-05-02,10,18.10263131965644
2014-05-05,10,19.01325211736804
2014-05-06,10,17.942095657672553
2014-05-07,10,18.985557468438287
2014-05-08,10,20.216049209915692
2014-05-09,10,19.225396166111523
2014-05-12,10,19.56239414583564
2014-05-13,10,18.711389318175637
2014-05-14,10,18.925252522032903
2014-05-15,10,21.642214261081733
2014-05-16,10,20.63333186841373
2014-05-19,10,20.86528849175596
2014-05-20,10,21.45263098861648
2014-05-21,10,21.11359375443601
2014-05-22,10,20.243724742552445
2014-05-23,10,20.474862648289783
2014-05-27,10,20.83483127786724
2014-05-28,10,20.996323478317265
2014-05-29,10,22.168667994222343
2014-05-30,10,22.819882932254583
2014-06-02,10,22.73556322191393
2014-06-03,10,22.37868335781991
2014-06-04,10,22.07779421252502
2014-06-05,10,23.50511238819132
2014-06-06,10,24.46060736320589
2014-06-09,10,24.3819906323028
2014-06-10,10,24.147873624451563
2014-06-11,10,24.035028942050985
2014-06-12,10,25.569660404656247
2014-06-13,10,25.55799387559341
2014-06-16,10,25.05302858778924
2014-06-17,10,26.957383818162494
2014-06-18,10,26.651154024424105
2014-06-19,10,27.058452199792956
2014-06-20,10,26.6526577080528
2014-06-23,10,27.406988283167323
2014-06-24,10,26.89453252463278
2014-06-25,10,26.561358454861814
2014-06-26,10,27.08651020358224
2014-06-27,10,28.034062632147368
2014-06-30,10,27.93340036365112
2014-07-01,10,28.189502659132813
2014-07-02,10,28.19311332493908
2014-07-03,10,28.12478289387019
2014-07-07,10,28.387250687866867
2014-07-08,10,28.304379859276366
2014-07-09,10,28.41521015187976
2014-07-10,10,28.347022030157348
2014-07-11,10,28.694167552873974
2014-07-14,10,27.42265034582749
2014-07-15,10,27.123901725054623
2014-07-16,10,27.790227526138835
2014-07-17,10,27.52396279474658
2014-07-18,10,27.49039221638276
2014-07-21,10,28.51360728483911
2014-07-22,10,28.685933258547607
2014-07-23,10,28.68530557873504
2014-07-24,10,28.551814904342905
2014-07-25,10,29.10733257207141
2014-07-28,10,27.62256436872775
2014-07-29,10,28.321585591388725
2014-07-30,10,28.268206291819357
2014-07-31,10,28.022748913463204
2014-08-01,10,27.57291901190007
2014-08-04,10,27.621495863841005
2014-08-05,10,28.099694793388664
2014-08-06,10,28.67723585936011
2014-08-07,10,28.91363092507368
2014-08-08,10,29.35124811088042
2014-08-11,10,30.19042837026251
2014-08-12,10,29.81304191270965
2014-08-13,10,29.719705960737883
2014-08-14,10,29.58205890514876
2014-08-15,10,30.578521829294232
2014-08-18,10,29.91512501396619
2014-08-19,10,29.48182461545377
2014-08-20,10,30.05041948030086
2014-08-21,10,30.658839577781805
2014-08-22,10,30.98038324433668
2014-08-25,10,30.68167107443733
2014-08-26,10,31.62320584860544
2014-08-27,10,31.9632549423865
2014-08-28,10,32.18462626119131
2014-08-29,10,32.744125226205085
2014-09-02,10,32.80870262545977
2014-09-03,10,31.358793836806512
2014-09-04,10,31.01942981314608
2014-09-05,10,31.189859546187904
2014-09-08,10,31.653939581703924
2014-09-09,10,31.821188031901958
2014-09-10,10,31.733299790253117
2014-09-11,10,31.6775708087946
2014-09-12,10,30.785836647084807
2014-09-15,10,31.012173027351597
2014-09-16,10,30.62041593291377
2014-09-17,10,29.5417450156088
2014-09-18,10,30.660067759868923
2014-09-19,10,30.71503878783409
2014-09-22,10,30.584322639619643
2014-09-23,10,31.65311022686137
2014-09-24,10,30.676643424158957
2014-09-25,10,31.23156165454776
2014-09-26,10,32.26194391015457
2014-09-29,10,34.379024890560686
2014-09-30,10,35.347121940410034
2014-10-01,10,34.747716834542274
2014-10-02,10,34.41847947865506
2014-10-03,10,35.441036457430926
2014-10-06,10,34.59976856459156
2014-10-07,10,34.8034765481531
2014-10-08,10,34.6544614578259
2014-10-09,10,34.35088574376576
2014-10-10,10,34.113666424464526
2014-10-14,10,33.529590181371475
2014-10-15,10,32.114157850542426
2014-10-16,10,32.5135923896691
2014-10-17,10,31.651598649968804
2014-10-20,10,32.118022608711414
2014-10-21,10,31.99280709948127
2014-10-22,10,32.543230875803374
2014-10-23,10,32.72087797650201
2014-10-24,10,32.449998630497134
2014-10-27,10,32.40070874634736
2014-10-28,10,32.20777168210674
2014-10-29,10,32.02659996808464
2014-10-30,10,33.11448002250694
2014-10-31,10,33.43119911069837
2014-11-03,10,33.05955332206125
2014-11-04,10,33.13881509424908
2014-11-05,10,32.70809137210455
2014-11-06,10,32.82174786454431
2014-11-07,10,33.14197895079917
2014-11-10,10,33.38128461636279
2014-11-12,10,32.47481120689733
2014-11-13,10,30.12319540901308
2014-11-14,10,31.56387881686706
2014-11-17,10,29.89612993126832
2014-11-18,10,28.51311702508184
2014-11-19,10,28.11667094837489
2014-11-20,10,28.45955187299464
2014-11-21,10,28.23662980314225
2014-11-24,10,29.62251293673114
2014-11-25,10,29.14509244873244
2014-11-26,10,29.32374090505394
2014-11-28,10,27.376036726838294
2014-12-01,10,29.692908777179127
2014-12-02,10,28.45410749572565
2014-12-03,10,27.942667333509235
2014-12-04,10,27.807302999507385
2014-12-05,10,28.11846665032428
2014-12-08,10,27.58479501187682
2014-12-09,10,28.309781737694266
2014-12-10,10,27.989204592826496
2014-12-11,10,28.136734226091875
2014-12-12,10,26.55994599537246
2014-12-15,10,25.9402256448449
2014-12-16,10,26.729577013511204
2014-12-17,10,25.699615892464948
2014-12-18,10,26.08989435447737
2014-12-19,10,26.44454642235064
2014-12-22,10,26.84427395727164
2014-12-23,10,26.69985882339131
2014-12-24,10,24.32651578728519
2014-12-26,10,24.777810303517896
2014-12-29,10,28.450147354888173
2014-12-30,10,25.10507543340924
2014-12-31,10,25.82691740830478
2015-01-02,10,27.25346327693501
2015-01-05,10,26.59606603132582
2015-01-06,10,24.5277734660676
2015-01-07,10,26.698512482741226
2015-01-08,10,25.13896792989189
2015-01-09,10,25.66881043643221
2015-01-12,10,25.585155729308525
2015-01-13,10,25.47811877828377
2015-01-14,10,24.821877435634576
2015-01-15,10,23.7692997172978
2015-01-16,10,23.057323875750317
2015-01-20,10,23.295897287101127
2015-01-21,10,23.64219704107606
2015-01-22,10,22.826038012739843
2015-01-23,10,21.31779732389427
2015-01-26,10,21.52884873777072
2015-01-27,10,22.601809096882704
2015-01-28,10,20.457817442633967
2015-01-29,10,20.061844989216468
2015-01-30,10,20.97738002173168
2015-02-02,10,20.325175841771056
2015-02-03,10,23.065902240273488
2015-02-04,10,23.4443904429904
2015-02-05,10,23.21240208307705
2015-02-06,10,23.15632529561239
2015-02-09,10,22.9422079511954
2015-02-10,10,22.626729672841066
2015-02-11,10,21.41235587937996
2015-02-12,10,22.24038337385048
2015-02-13,10,22.00199658893621
2015-02-17,10,20.93958269565377
2015-02-18,10,20.868872837334067
2015-02-19,10,20.283377852694517
2015-02-20,10,20.181793128843932
2015-02-23,10,19.751602085875675
2015-02-24,10,18.73997433434306
2015-02-25,10,19.90118836999511
2015-02-26,10,19.580204879927635
2015-02-27,10,18.537935759896957
2015-03-02,10,17.15015413882972
2015-03-03,10,15.512232284546911
2015-03-04,10,15.095817831733967
2015-03-05,10,19.000480902466848
2015-03-06,10,17.363786709736473
2015-03-09,10,15.977733325185367
2015-03-10,10,17.154108679082753
2015-03-11,10,16.164230610620223
2015-03-12,10,16.940889921299714
2015-03-13,10,17.9664497257792
2015-03-16,10,17.58317752206696
2015-03-17,10,17.180944035040113
2015-03-18,10,17.738043950701325
2015-03-19,10,17.28308031870185
2015-03-20,10,15.331763640309418
2015-03-23,10,14.181456319359851
2015-03-24,10,14.576197915012756
2015-03-25,10,13.517046147133442
2015-03-26,10,14.241134851893378
2015-03-27,10,16.957765676008933
2015-03-30,10,18.239492710487863
2015-03-31,10,21.268172641266688
2015-04-01,10,19.01109600578988
2015-04-02,10,17.916037521823483
2015-04-03,10,19.006895565265552
2015-04-06,10,19.081840193870818
2015-04-07,10,19.19145867360416
2015-04-08,10,17.01094383699254
2015-04-09,10,15.666085544447924
2015-04-10,10,15.684424567978825
2015-04-13,10,16.122115738319565
2015-04-14,10,16.010863307818198
2015-04-15,10,18.225861858500732
2015-04-16,10,18.798946238267604
2015-04-17,10,19.337319768852893
2015-04-20,10,18.270444833892185
2015-04-21,10,17.47734425208148
2015-04-22,10,17.25108069634996
2015-04-23,10,16.784967992347077
2015-04-24,10,17.25165186142962
2015-04-27,10,17.5261854749742
2015-04-28,10,16.988821166052958
2015-04-29,10,15.859239486404334
2015-04-30,10,15.204142165285988
2015-05-01,10,15.390751646873184
2015-05-04,10,14.274783254033537
2015-05-05,10,14.963162476597802
2015-05-06,10,14.838606666836
2015-05-07,10,14.958953482602254
2015-05-08,10,14.77687652214675
2015-05-11,10,13.3080767882432
2015-05-12,10,11.98543608242676
2015-05-13,10,12.331558022891072
2015-05-14,10,13.345752130411457
2015-05-15,10,13.552995691941137
2015-05-18,10,14.913528655224866
2015-05-19,10,15.084058016385796
2015-05-20,10,15.650519600520797
2015-05-21,10,15.706249730742512
2015-05-22,10,14.95172990435114
2015-05-26,10,15.476343923142023
2015-05-27,10,15.49149690711846
2015-05-28,10,15.976201217284824
2015-05-29,10,17.85636931764145
2015-06-01,10,17.949975034863286
2015-06-02,10,17.905987708710654
2015-06-03,10,16.42855649259812
2015-06-04,10,16.34041358311353
2015-06-05,10,16.79533496762528
2015-06-08,10,16.384383450671635
2015-06-09,10,16.81998770852283
2015-06-10,10,15.078501022931505
2015-06-11,10,18.038790437393573
2015-06-12,10,17.754332956514418
2015-06-15,10,18.1354636081399
2015-06-16,10,18.08321065974729
2015-06-17,10,18.714381645090725
2015-06-18,10,18.299200811857645
2015-06-19,10,19.05816273866768
